Reference, Quantity, Value, Footprint, Datasheet, Manufacturer, Description, Package ID, Pricing, Link, Part no.
BZ1 ,1,Buzzer,BUZZERS_TDK:BUZZERS_TDK,,,,,,https://pl.mouser.com/ProductDetail/TDK/PS1240P02BT?qs=sGAEpiMZZMsK322k1rNFfYfXmCWsjkB8iQfg2vl062k%3d,PS1240P02BT
C1 ,1,4u7,Capacitors_SMD:C_0805,
C10 C8 ,2,1u,Capacitors_SMD:C_0805,
C2 ,1,22p,Capacitors_SMD:C_0805,
C11 C3 ,2,10u,Capacitors_SMD:C_0805,
C12 C4 C5 C6 C7 C9 ,6,100n,Capacitors_SMD:C_0805,
D1 D2 ,2,R,LEDs:LED_0805,,,,,,https://www.tme.eu/pl/details/osr50805c1e/diody-led-smd-kolorowe/optosupply/,
D11 ,1,LED_BGR,LEDs:LED_RGB_5050-6,,,,,,https://www.tme.eu/pl/details/fyls-5050nrgbc/diody-led-smd-kolorowe/foryard/,
D3 D4 D5 D6 ,4,Y,LEDs:LED_0805,,,,,,https://www.tme.eu/pl/details/osy50805c1e/diody-led-smd-kolorowe/optosupply/,
D10 D7 D8 D9 ,4,G,LEDs:LED_0805,,,,,,https://www.tme.eu/pl/details/ll-s170pgc-g5-1a/diody-led-smd-kolorowe/lucky-light/,
J1 ,1,BATT,Connectors_JST:JST_PH_S2B-PH-K_02x2.00mm_Angled,
J13 ,1,SWIM,Connectors_JST:JST_PH_B4B-PH-K_04x2.00mm_Straight,
J2 ,1,NTC,Connectors_JST:JST_PH_S2B-PH-K_02x2.00mm_Angled,
J3 ,1,USB_OTG,Connectors_USB:USB_Micro-B_Molex-105017-0001,,,,,,https://www.tme.eu/pl/details/mx-105017-0001/zlacza-usb-i-ieee1394/molex/1050170001/,
J5 ,1,UART,Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm,
L1 ,1,2u2,LPS3015:LPS3015,,,,,,https://pl.mouser.com/ProductDetail/Coilcraft/LPS3015-222MRC?qs=QQJxVsr8EGa5yK41CDha%252bg==,LPS3015-222MRC
L2 ,1,BEAD,Inductors_SMD:L_0805,,,,,,https://pl.mouser.com/ProductDetail/Bourns/MG2029-101Y?qs=sGAEpiMZZMtdyQheitOmRSSs6E4HDNb%252b6w6B3zE4OCM%3d,MG2029-101Y
M1 M2 M3 M4 ,4,MOUNTING-HOLE,Mounting_Holes:MountingHole_3.2mm_M3_Pad,
Q1 Q2 ,2,BC807,TO_SOT_Packages_SMD:SOT-23,,,,,,https://pl.mouser.com/ProductDetail/Nexperia/BC807215?qs=sGAEpiMZZMvKM5ialpXrmhmqXJPocDa9,
R10 R22 R5 ,3,100K,Resistors_SMD:R_0805,
R1 R11 R12 R13 R14 R15 R16 R17 R18 R2 R20 R23 R3 R4 R6 R9 ,16,R,Resistors_SMD:R_0805,
R19 ,1,2K49,Resistors_SMD:R_0805,,,,,,https://www.tme.eu/pl/details/smd0805-2k49-1%25/rezystory-smd-0805/royal-ohm/0805s8f2491t5e/,
R21 ,1,390K,Resistors_SMD:R_0805,,,,,,https://www.tme.eu/pl/details/smd0805-390k-1%25/rezystory-smd-0805/royal-ohm/0805s8f3903t5e/,
